Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 00:00:00+05:30,3655.3050688228736,3688.691224515632,3646.255286286342,3673.17041015625,1569676,0.0,0.0
2024-04-02 00:00:00+05:30,3648.0836677291272,3666.6993019354495,3632.140885633653,3642.269287109375,2142666,0.0,0.0
2024-04-03 00:00:00+05:30,3611.509094088183,3733.424488071944,3611.509094088183,3701.8203125,3973090,0.0,0.0
2024-04-04 00:00:00+05:30,3728.6414957560305,3778.1110105154908,3690.519582126367,3754.337646484375,3394637,0.0,0.0
2024-04-05 00:00:00+05:30,3730.610939757806,3753.1183964079287,3714.199252617092,3731.783203125,1636819,0.0,0.0
2024-04-08 00:00:00+05:30,3735.3000761758317,3781.8622865716975,3713.7304297404708,3725.5,2302538,0.0,0.0
2024-04-09 00:00:00+05:30,3736.237662579727,3766.1070236289547,3680.953770065772,3701.11669921875,1876992,0.0,0.0
2024-04-10 00:00:00+05:30,3710.353774320548,3742.05181846097,3674.341938785351,3736.846923828125,2101965,0.0,0.0
2024-04-12 00:00:00+05:30,3724.046794780196,3763.763174894874,3700.132618686795,3752.55615234375,4354821,0.0,0.0
2024-04-15 00:00:00+05:30,3752.555521752734,3811.450077595125,3675.326950485817,3696.099365234375,4200329,0.0,0.0
2024-04-16 00:00:00+05:30,3659.3376421051544,3684.3771439928046,3622.622441866501,3631.95361328125,3051420,0.0,0.0
2024-04-18 00:00:00+05:30,3635.7048405060677,3691.2231923226304,3610.571466067614,3621.8251953125,3476284,0.0,0.0
2024-04-19 00:00:00+05:30,3599.3174326502835,3612.9626239981167,3564.5245644253832,3588.251220703125,2957749,0.0,0.0
2024-04-22 00:00:00+05:30,3598.3800024789316,3636.830244882277,3574.934732720794,3624.263671875,1728883,0.0,0.0
2024-04-23 00:00:00+05:30,3635.9390541705266,3652.772710601142,3620.5121138030436,3633.735107421875,1807586,0.0,0.0
2024-04-24 00:00:00+05:30,3648.0837008405756,3655.586186600659,3586.6101623523527,3592.7998046875,1317312,0.0,0.0
2024-04-25 00:00:00+05:30,3574.1840392334375,3632.7502707587055,3573.9965228878514,3612.63427734375,2856271,0.0,0.0
2024-04-26 00:00:00+05:30,3615.400944510773,3635.7046841917695,3566.07223748283,3583.703125,2039178,0.0,0.0
2024-04-29 00:00:00+05:30,3599.3174341023114,3636.6423454168485,3581.6865473099597,3629.514892578125,1110693,0.0,0.0
2024-04-30 00:00:00+05:30,3631.2033055362826,3640.346960554097,3573.059037730691,3583.046630859375,2203078,0.0,0.0
2024-05-02 00:00:00+05:30,3543.095825813969,3630.3591588386275,3543.095825813969,3623.044189453125,2491044,0.0,0.0
2024-05-03 00:00:00+05:30,3648.224242496259,3651.459872612422,3561.430044438285,3604.381591796875,2962234,0.0,0.0
2024-05-06 00:00:00+05:30,3613.384573734727,3694.927167103904,3613.384573734727,3677.20263671875,2053831,0.0,0.0
2024-05-07 00:00:00+05:30,3686.3462169354693,3739.988941315255,3670.12204659911,3731.501708984375,2062112,0.0,0.0
2024-05-08 00:00:00+05:30,3714.6681858171114,3736.5192209369857,3693.66131770256,3729.626220703125,1247685,0.0,0.0
2024-05-09 00:00:00+05:30,3715.6060738380834,3724.0463703208047,3666.886852709913,3713.91796875,1726486,0.0,0.0
2024-05-10 00:00:00+05:30,3716.1687445881325,3726.484662213695,3643.441479536376,3651.740966796875,1672489,0.0,0.0
2024-05-13 00:00:00+05:30,3642.925600436705,3709.041253630369,3629.327345524533,3702.2890625,931326,0.0,0.0
2024-05-14 00:00:00+05:30,3691.2230172569975,3700.413608162642,3650.803283386374,3658.587158203125,1058317,0.0,0.0
2024-05-15 00:00:00+05:30,3661.6818959693137,3682.7357004952323,3634.485385536964,3639.08056640625,1115021,0.0,0.0
2024-05-16 00:00:00+05:30,3675.637945909043,3693.018989202287,3630.673611714795,3684.9423828125,2599399,28.0,0.0
2024-05-17 00:00:00+05:30,3701.992673680125,3702.937300542508,3617.9208829280115,3621.7939453125,2765804,0.0,0.0
2024-05-21 00:00:00+05:30,3618.4880769854944,3631.854456042576,3599.0759470919206,3608.663818359375,1908117,0.0,0.0
2024-05-22 00:00:00+05:30,3622.644183451547,3628.548101612322,3606.160490071024,3619.810302734375,1311168,0.0,0.0
2024-05-23 00:00:00+05:30,3628.264752304816,3688.7681531563644,3613.6703123942825,3677.857666015625,2095742,0.0,0.0
2024-05-24 00:00:00+05:30,3663.4993323947815,3668.742057896385,3631.429294761055,3636.34130859375,1309452,0.0,0.0
2024-05-27 00:00:00+05:30,3641.5365929797185,3691.9325288692844,3628.64252842061,3634.02685546875,1841538,0.0,0.0
2024-05-28 00:00:00+05:30,3644.3707893386604,3655.7063127891693,3617.921234620806,3627.27294921875,1801993,0.0,0.0
2024-05-29 00:00:00+05:30,3635.774396680819,3635.774396680819,3589.582233347775,3593.030029296875,1568095,0.0,0.0
2024-05-30 00:00:00+05:30,3567.8558516313005,3584.2922676744465,3509.714018991741,3529.220703125,2919230,0.0,0.0
2024-05-31 00:00:00+05:30,3532.9042615855815,3542.161650427461,3451.4301994032935,3467.677734375,10956800,0.0,0.0
2024-06-03 00:00:00+05:30,3526.103542889748,3543.815298291685,3491.3412248298496,3497.81201171875,2156773,0.0,0.0
2024-06-04 00:00:00+05:30,3495.1194153242764,3537.627624429572,3392.6274000370645,3509.288818359375,3395997,0.0,0.0
2024-06-05 00:00:00+05:30,3510.2334721952598,3574.2792205302862,3495.1194421750433,3538.997314453125,2799670,0.0,0.0
2024-06-06 00:00:00+05:30,3571.634591956132,3627.2730285268212,3534.321826449053,3618.299072265625,4328036,0.0,0.0
2024-06-07 00:00:00+05:30,3624.8168128885063,3698.2142761529285,3624.8168128885063,3678.329833984375,4552445,0.0,0.0
2024-06-10 00:00:00+05:30,3679.3217405498876,3689.6180814133613,3629.161960387638,3645.03173828125,1734661,0.0,0.0
2024-06-11 00:00:00+05:30,3632.0904200618043,3665.1050839975637,3628.3119124726636,3638.79736328125,1419898,0.0,0.0
2024-06-12 00:00:00+05:30,3659.862044439457,3677.9045088776033,3615.511861543188,3619.479248046875,2177001,0.0,0.0
2024-06-13 00:00:00+05:30,3643.236896058969,3674.598461482482,3638.7026410361236,3663.404541015625,1932323,0.0,0.0
2024-06-14 00:00:00+05:30,3673.6538756786167,3673.6538756786167,3616.031636949793,3619.857421875,1860730,0.0,0.0
2024-06-18 00:00:00+05:30,3614.1900547154564,3629.2568087209993,3584.906618726297,3603.846435546875,1774045,0.0,0.0
2024-06-19 00:00:00+05:30,3615.7012556686554,3621.558127260561,3582.922746603089,3591.188232421875,1509050,0.0,0.0
2024-06-20 00:00:00+05:30,3585.8033262818503,3598.9808239935414,3570.7365749735936,3577.537841796875,2846526,0.0,0.0
2024-06-21 00:00:00+05:30,3615.087002922448,3663.074093663598,3587.7401013764106,3599.73681640625,4642195,0.0,0.0
2024-06-24 00:00:00+05:30,3597.8473681995324,3643.425611853127,3581.3636764636767,3605.45166015625,1702154,0.0,0.0
2024-06-25 00:00:00+05:30,3605.6406325261373,3634.593352796922,3582.875033532891,3625.90283203125,1338808,0.0,0.0
2024-06-26 00:00:00+05:30,3631.6177489916463,3652.82457462301,3628.3115551767237,3642.33935546875,1639845,0.0,0.0
2024-06-27 00:00:00+05:30,3618.865541478185,3723.7191241208575,3606.679947095457,3716.3037109375,4526556,0.0,0.0
2024-06-28 00:00:00+05:30,3700.858893699783,3740.7220982180547,3682.0136353141756,3687.964599609375,2731571,0.0,0.0
2024-07-01 00:00:00+05:30,3668.9307461619287,3780.113282123888,3668.9307461619287,3757.91455078125,2658723,0.0,0.0
2024-07-02 00:00:00+05:30,3772.4623983184556,3800.6120978156096,3762.024224068573,3794.9443359375,2307449,0.0,0.0
2024-07-03 00:00:00+05:30,3797.4002085008037,3803.162524946505,3735.9994588608656,3745.681884765625,1821198,0.0,0.0
2024-07-04 00:00:00+05:30,3778.3661175753045,3823.2358967427767,3761.598989570618,3798.297607421875,2518001,0.0,0.0
2024-07-05 00:00:00+05:30,3787.953678275629,3803.7761780539627,3767.171887521997,3789.654052734375,1668616,0.0,0.0
2024-07-08 00:00:00+05:30,3799.289038549238,3808.0268365618135,3757.772736278706,3772.083740234375,1758882,0.0,0.0
2024-07-09 00:00:00+05:30,3764.3379893103715,3785.072502499781,3754.9862757638116,3764.810302734375,1305801,0.0,0.0
2024-07-10 00:00:00+05:30,3763.1102154389605,3781.624995321451,3685.9342421919528,3692.688232421875,2669716,0.0,0.0
2024-07-11 00:00:00+05:30,3713.3281952652137,3759.6149115124776,3679.8884965924376,3706.432373046875,4872189,0.0,0.0
2024-07-12 00:00:00+05:30,3759.6151284962884,3967.386003323572,3751.3969204452933,3952.27197265625,13509164,0.0,0.0
2024-07-15 00:00:00+05:30,4001.156311371623,4005.2180225102193,3926.8610373129627,3938.338623046875,4848030,0.0,0.0
2024-07-16 00:00:00+05:30,3940.9836318368075,3962.2847850425974,3915.3841492662273,3947.07666015625,2029521,0.0,0.0
2024-07-18 00:00:00+05:30,3929.6477061172545,4085.51113676854,3929.6477061172545,4076.584228515625,5613364,0.0,0.0
2024-07-19 00:00:00+05:30,4087.8038739597537,4126.95500501344,4057.363678860647,4073.6015625,3903354,10.0,0.0
2024-07-22 00:00:00+05:30,4071.283064173186,4090.219483802471,4038.1914859450376,4059.35302734375,1896386,0.0,0.0
2024-07-23 00:00:00+05:30,4055.234341117392,4129.749338708775,4039.422245498756,4073.555419921875,2365208,0.0,0.0
2024-07-24 00:00:00+05:30,4059.494423388743,4108.350472060897,4041.1261912304362,4077.247314453125,1809793,0.0,0.0
2024-07-25 00:00:00+05:30,4066.5957262823526,4112.043129044065,4046.902036678233,4092.63330078125,2810342,0.0,0.0
2024-07-26 00:00:00+05:30,4118.671036198701,4187.268397348249,4106.409520256929,4154.50830078125,3552210,0.0,0.0
2024-07-29 00:00:00+05:30,4180.21383187482,4195.362964674367,4138.553716676068,4148.11669921875,1746803,0.0,0.0
2024-07-30 00:00:00+05:30,4157.585227320139,4164.118198879963,4097.177778242139,4133.20458984375,1797906,0.0,0.0
2024-07-31 00:00:00+05:30,4118.670902108038,4179.267439518362,4113.936797622856,4152.14111328125,2330091,0.0,0.0
2024-08-01 00:00:00+05:30,4165.443616342355,4184.285259071731,4132.920227203137,4163.26611328125,2202244,0.0,0.0
2024-08-02 00:00:00+05:30,4132.872664673588,4164.117750110982,4042.9246914447235,4055.280517578125,2811282,0.0,0.0
2024-08-05 00:00:00+05:30,4013.5736879846177,4013.5736879846177,3891.907205581687,3934.087890625,2787771,0.0,0.0
2024-08-06 00:00:00+05:30,3949.14268931395,4031.7999662691227,3939.532087639672,3949.37939453125,2203067,0.0,0.0
2024-08-07 00:00:00+05:30,4003.1584593448297,4019.2072572996026,3957.994920939523,3977.07373046875,1237666,0.0,0.0
2024-08-08 00:00:00+05:30,3958.6580478204482,4006.945912072743,3938.7748095989155,3950.6572265625,2441283,0.0,0.0
2024-08-09 00:00:00+05:30,3992.7435074037467,4027.4443989451242,3981.902223791584,4003.86865234375,1302536,0.0,0.0
2024-08-12 00:00:00+05:30,4005.051951129163,4013.5733382592252,3963.7233160113306,3972.528564453125,936912,0.0,0.0
2024-08-13 00:00:00+05:30,3988.956544779889,4008.8397841438527,3960.5519171170845,3973.76025390625,1495593,0.0,0.0
2024-08-14 00:00:00+05:30,3985.168737449799,4077.1999039105713,3965.42743135513,4066.83203125,3226545,0.0,0.0
2024-08-16 00:00:00+05:30,4118.670194945417,4191.575391499624,4095.0944511200714,4181.20751953125,3457058,0.0,0.0
2024-08-19 00:00:00+05:30,4185.894947757169,4255.249574521071,4156.87498137627,4251.2255859375,2055210,0.0,0.0
2024-08-20 00:00:00+05:30,4265.427758595415,4322.237007322546,4260.693654534821,4282.75439453125,2212298,0.0,0.0
2024-08-21 00:00:00+05:30,4277.736579801988,4317.503055311436,4253.639804359008,4309.455078125,1896990,0.0,0.0
2024-08-22 00:00:00+05:30,4317.5030108146375,4318.402675534502,4258.042847258311,4262.58740234375,1829872,0.0,0.0
2024-08-23 00:00:00+05:30,4260.693506184104,4266.374430859017,4218.086571122263,4226.51318359375,1809253,0.0,0.0
2024-08-26 00:00:00+05:30,4250.278746663329,4310.0703901887255,4246.491463306979,4263.013671875,1844164,0.0,0.0
2024-08-27 00:00:00+05:30,4265.428242149461,4270.162346746741,4248.1959164894,4257.99560546875,930697,0.0,0.0
2024-08-28 00:00:00+05:30,4259.510267771518,4319.8700965173775,4220.2643589002255,4266.421875,1848058,0.0,0.0
2024-08-29 00:00:00+05:30,4222.820592184166,4313.71538519979,4222.820592184166,4271.86572265625,2133641,0.0,0.0
2024-08-30 00:00:00+05:30,4260.693828489569,4348.038051973605,4249.14242918416,4311.58544921875,3637222,0.0,0.0
2024-09-02 00:00:00+05:30,4332.652505910395,4344.014356887433,4272.055967366194,4280.62451171875,1216500,0.0,0.0
2024-09-03 00:00:00+05:30,4280.62427113772,4313.6210706253505,4256.811818932973,4272.38720703125,1717263,0.0,0.0
2024-09-04 00:00:00+05:30,4238.869860215786,4248.3852249914535,4200.760320366018,4241.04736328125,1265505,0.0,0.0
2024-09-05 00:00:00+05:30,4242.704111797141,4259.746886626945,4217.281880213047,4237.9228515625,1688793,0.0,0.0
2024-09-06 00:00:00+05:30,4236.029155230157,4278.636091754635,4203.884403748528,4219.74365234375,1649179,0.0,0.0
2024-09-09 00:00:00+05:30,4218.086627772867,4251.462060686222,4194.889518372097,4212.92626953125,1184938,0.0,0.0
2024-09-10 00:00:00+05:30,4206.204473662924,4298.5195066181295,4204.310831961278,4268.12646484375,1385591,0.0,0.0
2024-09-11 00:00:00+05:30,4281.003340307267,4307.419549702135,4233.4727484543055,4241.14208984375,1325919,0.0,0.0
2024-09-12 00:00:00+05:30,4270.398636628928,4291.5601745835365,4195.6469473824145,4277.45263671875,2742216,0.0,0.0
2024-09-13 00:00:00+05:30,4289.098178257309,4305.194131685647,4265.427658509752,4282.091796875,1458786,0.0,0.0
2024-09-16 00:00:00+05:30,4286.258044672285,4304.2947971775275,4255.43921052289,4273.2392578125,1155120,0.0,0.0
2024-09-17 00:00:00+05:30,4273.239388269134,4294.590014445038,4228.502101148829,4266.04345703125,1699364,0.0,0.0
2024-09-18 00:00:00+05:30,4257.9000607847665,4257.9000607847665,4091.2124529893836,4115.02490234375,2961779,0.0,0.0
2024-09-19 00:00:00+05:30,4156.590462569691,4187.031121100962,4054.0971111064046,4067.68408203125,2927551,0.0,0.0
2024-09-20 00:00:00+05:30,4087.330983142617,4100.397388735434,4002.685288545634,4057.03271484375,5447908,0.0,0.0
2024-09-23 00:00:00+05:30,4071.3297402117255,4080.229763925027,4026.8291593303416,4041.5048828125,1702319,0.0,0.0
2024-09-24 00:00:00+05:30,4025.55058123155,4062.808072353835,4014.520211321431,4044.155517578125,3012026,0.0,0.0
2024-09-25 00:00:00+05:30,4026.2141547688016,4061.4832351175246,4014.5208235861746,4047.4228515625,2713073,0.0,0.0
2024-09-26 00:00:00+05:30,4033.456837871287,4087.2360774502895,4033.456837871287,4064.228515625,3964251,0.0,0.0
2024-09-27 00:00:00+05:30,4104.468341840603,4145.181637964974,4071.376768553105,4079.567138671875,3012477,0.0,0.0
2024-09-30 00:00:00+05:30,4058.926294354151,4070.1462141244547,4033.504061536598,4041.5048828125,2503416,0.0,0.0
2024-10-01 00:00:00+05:30,4029.2435420878182,4067.305927628493,4017.313968463482,4059.873291015625,1823365,0.0,0.0
2024-10-03 00:00:00+05:30,4035.9187010687683,4051.4464707512293,3986.1158312368952,4007.656005859375,3350119,0.0,0.0
2024-10-04 00:00:00+05:30,4000.3185138773038,4069.4364432295033,3999.4188490488086,4026.119384765625,2965463,0.0,0.0
2024-10-07 00:00:00+05:30,4046.618000517575,4068.7263623530516,4004.4844678804907,4045.6240234375,1472619,0.0,0.0
2024-10-08 00:00:00+05:30,4045.386749254377,4051.8249459382696,3980.3875920827627,4027.065673828125,1541867,0.0,0.0
2024-10-09 00:00:00+05:30,4033.457129138987,4066.5958614206456,4020.8645957979184,4026.7822265625,1082504,0.0,0.0
2024-10-10 00:00:00+05:30,4027.065497608203,4065.5065138830532,3975.3218342504942,4002.590087890625,2378875,0.0,0.0
2024-10-11 00:00:00+05:30,3922.6788421196575,4016.3669515997326,3893.7536496314738,3928.54931640625,5759183,0.0,0.0
2024-10-14 00:00:00+05:30,3919.837957643063,3943.8871125530773,3902.9847329926533,3916.666015625,2137590,0.0,0.0
2024-10-15 00:00:00+05:30,3911.364268047913,3948.1959706652674,3877.231559755508,3897.8720703125,2759474,0.0,0.0
2024-10-16 00:00:00+05:30,3867.7630170426546,3896.167641402821,3850.909560357471,3877.183837890625,2359151,0.0,0.0
2024-10-17 00:00:00+05:30,3894.0845506582914,3910.3228978529323,3875.2902957519555,3890.48681640625,2522659,0.0,0.0
2024-10-18 00:00:00+05:30,3881.944405297675,3935.2379992491005,3872.453098683255,3913.31298828125,2361000,10.0,0.0
2024-10-21 00:00:00+05:30,3922.37743300902,3929.353636003749,3862.961761386138,3872.310791015625,1595450,0.0,0.0
2024-10-22 00:00:00+05:30,3859.1654759681237,3881.75483326371,3802.5499216715493,3811.234375,1928049,0.0,0.0
2024-10-23 00:00:00+05:30,3796.143121407225,3904.2962832162098,3791.919304547543,3859.402587890625,1966476,0.0,0.0
2024-10-24 00:00:00+05:30,3800.3195802607424,3871.504387583309,3800.3195802607424,3841.986328125,2676744,0.0,0.0
2024-10-25 00:00:00+05:30,3850.6711865496663,3883.843261907162,3827.5597587126654,3851.145751953125,1759676,0.0,0.0
2024-10-28 00:00:00+05:30,3861.965606057276,3923.706609082937,3844.9287550544213,3882.751708984375,1532534,0.0,0.0
2024-10-29 00:00:00+05:30,3887.496763644427,3894.757520238166,3853.5653437958795,3867.944580078125,1445885,0.0,0.0
2024-10-30 00:00:00+05:30,3867.7074369038137,3898.0796180034267,3853.517979890609,3876.866455078125,1935002,0.0,0.0
2024-10-31 00:00:00+05:30,3862.9619045386735,3870.839735602275,3758.5575287403312,3766.57763671875,3740372,0.0,0.0
2024-11-01 00:00:00+05:30,3786.889338989994,3795.5262896074955,3773.791288560614,3781.526611328125,154895,0.0,0.0
2024-11-04 00:00:00+05:30,3764.5371079100955,3788.834714578836,3714.1856783834955,3762.496337890625,2269192,0.0,0.0
2024-11-05 00:00:00+05:30,3740.61911840681,3783.234994421101,3740.61911840681,3769.330322265625,967590,0.0,0.0
2024-11-06 00:00:00+05:30,3799.9398000465167,3938.7024316660963,3773.031851752117,3929.06884765625,3792017,0.0,0.0
2024-11-07 00:00:00+05:30,3957.5905174928102,3991.8537654616457,3877.246463642715,3939.74658203125,3724349,0.0,0.0
2024-11-08 00:00:00+05:30,3943.637967299403,3957.6376448006463,3908.187843785678,3936.044921875,1648039,0.0,0.0
2024-11-11 00:00:00+05:30,3918.201520379155,4018.903916361986,3908.1879134815194,3985.115234375,1406487,0.0,0.0
2024-11-12 00:00:00+05:30,4001.534781984057,4003.4330432658335,3952.512277070728,3983.880859375,1587640,0.0,0.0
2024-11-13 00:00:00+05:30,3965.5629857379695,3983.2641802267012,3920.9061091902613,3939.224609375,1098813,0.0,0.0
2024-11-14 00:00:00+05:30,3924.655300859059,3948.383567490613,3907.049112395529,3935.000732421875,1825432,0.0,0.0
2024-11-18 00:00:00+05:30,3998.6875479838523,3998.6875479838523,3787.221186498161,3815.03076171875,3313944,0.0,0.0
2024-11-19 00:00:00+05:30,3815.4102345767187,3921.9501508023773,3809.9054621443674,3834.060791015625,1776233,0.0,0.0
2024-11-21 00:00:00+05:30,3839.1386042394874,3884.2698145282143,3819.3018656674813,3865.6669921875,2384347,0.0,0.0
2024-11-22 00:00:00+05:30,3863.910762939723,4038.50352626884,3847.7755423624753,4028.679931640625,3096553,0.0,0.0
2024-11-25 00:00:00+05:30,4062.2796558913474,4107.932938170639,4035.89400612037,4095.59423828125,4052167,0.0,0.0
2024-11-26 00:00:00+05:30,4101.241378290607,4144.474563456407,4090.7536685314544,4131.28173828125,2060669,0.0,0.0
2024-11-27 00:00:00+05:30,4137.213672581404,4154.724856872267,4104.088638616241,4112.15625,1558993,0.0,0.0
2024-11-28 00:00:00+05:30,4099.2955217974695,4119.179995477792,4017.670281030027,4028.96484375,2558544,0.0,0.0
2024-11-29 00:00:00+05:30,4005.331099119542,4080.027862103414,3982.219676510733,4053.594482421875,2017425,0.0,0.0
2024-12-02 00:00:00+05:30,4052.7879830735096,4070.0623467391047,4014.87002722247,4059.099609375,1670944,0.0,0.0
2024-12-03 00:00:00+05:30,4094.8823237874603,4104.990473536637,4048.469923029549,4083.872314453125,2010905,0.0,0.0
2024-12-04 00:00:00+05:30,4094.1224503683907,4163.789012881952,4070.8687487593297,4132.89453125,3302642,0.0,0.0
2024-12-05 00:00:00+05:30,4176.933797590591,4260.647302659025,4138.209454130842,4236.96630859375,3746747,0.0,0.0
2024-12-06 00:00:00+05:30,4226.4788315167725,4237.868399443609,4188.276322428843,4219.3603515625,1842087,0.0,0.0
2024-12-09 00:00:00+05:30,4205.076018232145,4242.044378496654,4190.933600979431,4225.671875,2066639,0.0,0.0
2024-12-10 00:00:00+05:30,4200.995479380061,4265.204089616263,4187.66037612314,4207.06982421875,2087828,0.0,0.0
2024-12-11 00:00:00+05:30,4206.404597631399,4222.349806544079,4182.818609222603,4202.228515625,1635256,0.0,0.0
2024-12-12 00:00:00+05:30,4204.696838041356,4256.851762402647,4200.853043566135,4228.33056640625,1914642,0.0,0.0
2024-12-13 00:00:00+05:30,4209.347553772588,4266.247663475759,4170.8600242636485,4246.31591796875,1967048,0.0,0.0
2024-12-16 00:00:00+05:30,4232.1742831770125,4247.36037614199,4173.328172937727,4190.6025390625,1646224,0.0,0.0
2024-12-17 00:00:00+05:30,4185.666159565598,4207.44889332409,4098.346139910261,4108.31201171875,3225027,0.0,0.0
2024-12-18 00:00:00+05:30,4092.3672387441043,4140.108330075579,4071.3913564877716,4126.67822265625,1575404,0.0,0.0
2024-12-19 00:00:00+05:30,4064.177621267067,4142.006337975124,4045.1950074358338,4054.59130859375,3015763,0.0,0.0
2024-12-20 00:00:00+05:30,4108.786899056221,4159.090827365295,3941.265326479778,3958.15966796875,4116989,0.0,0.0
2024-12-23 00:00:00+05:30,3986.39622640784,4002.484177211474,3905.5778396822147,3946.77001953125,2195338,0.0,0.0
2024-12-24 00:00:00+05:30,3946.77033195685,4003.43362482616,3946.77033195685,3966.89208984375,1181886,0.0,0.0
