Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00+05:30,234.88916223268663,243.20860720655952,232.0769603159742,242.76333618164062,12825472,0.0,0.0
2024-03-15 00:00:00+05:30,241.26349372052132,242.90394486772254,237.34984312290723,242.3180694580078,13649086,0.0,0.0
2024-03-18 00:00:00+05:30,242.78676186731207,243.04454131773954,238.56845905494563,239.1309051513672,6393960,0.0,0.0
2024-03-19 00:00:00+05:30,238.56846224031767,238.56846224031767,231.13955932751733,231.9363555908203,9617386,0.0,0.0
2024-03-20 00:00:00+05:30,232.49878420093285,234.93603154639464,229.28819850447428,231.30360412597656,8385344,0.0,0.0
2024-03-21 00:00:00+05:30,234.1861120943506,236.83426604238932,233.6236802923487,234.5610809326172,11644580,0.0,0.0
2024-03-22 00:00:00+05:30,229.31162736941172,230.01467783656372,224.7652286270561,228.30392456054688,28646502,0.0,0.0
2024-03-26 00:00:00+05:30,227.78835740258748,230.1084297272015,224.53088443022622,224.90585327148438,18273346,0.0,0.0
2024-03-27 00:00:00+05:30,224.83553532000147,225.42141068376674,220.8750121395091,221.3671417236328,14320668,0.0,0.0
2024-03-28 00:00:00+05:30,223.4294472923554,226.40568286851436,222.77325540433438,225.0230255126953,15455150,0.0,0.0
2024-04-01 00:00:00+05:30,226.71034349019942,227.97582573288165,225.70262639050296,227.2962188720703,6041008,0.0,0.0
2024-04-02 00:00:00+05:30,225.89012998416928,226.24165523201043,224.7886813468805,225.53860473632812,6932654,0.0,0.0
2024-04-03 00:00:00+05:30,224.976151195396,228.58514934226153,223.07792064112422,226.4759979248047,13794516,0.0,0.0
2024-04-04 00:00:00+05:30,227.69461092511693,230.57712935106778,224.78867750808175,228.4445343017578,16004046,0.0,0.0
2024-04-05 00:00:00+05:30,228.02269978113915,228.3273521205382,226.17132784359399,227.34307861328125,6414344,0.0,0.0
2024-04-08 00:00:00+05:30,229.66315149608945,230.41307485149022,224.13249356925562,224.9292755126953,26640770,0.0,0.0
2024-04-09 00:00:00+05:30,226.82753331682247,227.43683803215106,222.72640537703612,223.0076141357422,15801250,0.0,0.0
2024-04-10 00:00:00+05:30,223.80439336449498,224.71836467140176,221.74211490415954,223.7106475830078,10771534,0.0,0.0
2024-04-12 00:00:00+05:30,222.63266248900524,224.97616419941582,220.28916077859466,220.64068603515625,13170046,0.0,0.0
2024-04-15 00:00:00+05:30,218.62526033742628,219.51578804540725,214.7584828680686,215.2974853515625,12176472,0.0,0.0
2024-04-16 00:00:00+05:30,212.34466751994407,214.89908990436874,208.47789000258084,210.14178466796875,21439424,0.0,0.0
2024-04-18 00:00:00+05:30,212.08690318939765,213.46957490953062,207.56394778320546,208.26699829101562,21986258,0.0,0.0
2024-04-19 00:00:00+05:30,206.22814193211624,212.74307355516106,204.82204096439725,212.20407104492188,20470106,0.0,0.0
2024-04-22 00:00:00+05:30,212.20405780907834,218.48463887909682,210.915132002397,216.53953552246094,18881740,0.0,0.0
2024-04-23 00:00:00+05:30,218.78929334045404,218.78929334045404,215.69588281716167,216.58641052246094,10322712,0.0,0.0
2024-04-24 00:00:00+05:30,217.43006855333385,217.78159378196187,214.9459626591351,215.55526733398438,5915168,0.0,0.0
2024-04-25 00:00:00+05:30,215.08658821856173,216.7973416390346,213.63361426970545,216.07086181640625,11805090,0.0,0.0
2024-04-26 00:00:00+05:30,216.49266691366904,223.0075982591932,216.35206254432603,217.75816345214844,21478294,0.0,0.0
2024-04-29 00:00:00+05:30,219.1877004129109,219.35174838460202,216.3520692161306,216.9848175048828,7249940,0.0,0.0
2024-04-30 00:00:00+05:30,217.0082585886953,218.76588487316099,216.30520807490902,216.72703552246094,8902956,0.0,0.0
2024-05-02 00:00:00+05:30,216.7270313303772,217.00825439117196,213.46957259500175,214.38352966308594,14937276,0.0,0.0
2024-05-03 00:00:00+05:30,215.78962240397783,216.53954576952708,212.41498871440405,214.36009216308594,9730626,0.0,0.0
2024-05-06 00:00:00+05:30,215.03969305379218,216.82076278535357,213.72733792830323,214.96939086914062,6918126,0.0,0.0
2024-05-07 00:00:00+05:30,216.44579546696352,218.10969013448153,212.78993880367014,217.43006896972656,9278528,0.0,0.0
2024-05-08 00:00:00+05:30,217.9456445843357,218.6018221589237,216.21144771244036,217.10198974609375,8205680,0.0,0.0
2024-05-09 00:00:00+05:30,216.42238079150374,217.664433824877,212.8133824721332,213.68048095703125,9233484,0.0,0.0
2024-05-10 00:00:00+05:30,213.7507745772607,214.43039576067383,211.05574774529595,211.78224182128906,6654714,0.0,0.0
2024-05-13 00:00:00+05:30,211.78222867283012,212.43840621741535,208.5716288290123,211.8291015625,7111608,0.0,0.0
2024-05-14 00:00:00+05:30,212.18063467978845,215.55526830770268,211.94628452631116,213.89138793945312,4909420,0.0,0.0
2024-05-15 00:00:00+05:30,213.89138661717723,215.48496479025175,213.0945903788409,214.8053436279297,4793424,0.0,0.0
2024-05-16 00:00:00+05:30,216.5395447220328,219.11739644491414,213.77421573457067,217.6878662109375,14621472,0.0,0.0
2024-05-17 00:00:00+05:30,217.66444014912622,217.66444014912622,215.6255907615053,216.07086181640625,6876820,0.0,0.0
2024-05-21 00:00:00+05:30,217.00824507635056,217.85189991892292,215.46153976376843,216.0239715576172,8467448,0.0,0.0
2024-05-22 00:00:00+05:30,216.96136437511018,217.21915812032728,215.06313389584702,216.21144104003906,7765884,0.0,0.0
2024-05-23 00:00:00+05:30,216.77389708893222,219.35174883809788,216.4223718504096,218.3206024169922,13171332,0.0,0.0
2024-05-24 00:00:00+05:30,218.88304563393268,220.52349672540754,216.53954407468288,217.31289672851562,8205526,0.0,0.0
2024-05-27 00:00:00+05:30,216.53954354958444,216.6098457354718,211.6650631788849,212.06346130371094,40983758,0.0,0.0
2024-05-28 00:00:00+05:30,212.78994825026973,214.31322431153265,212.36812081710127,213.7507781982422,15778126,0.0,0.0
2024-05-29 00:00:00+05:30,212.78994685419138,213.49299733939245,210.68079539858815,211.29010009765625,9756036,0.0,0.0
2024-05-30 00:00:00+05:30,210.44643206603615,210.680782213103,203.93150083829713,204.79859924316406,20724568,0.0,0.0
2024-05-31 00:00:00+05:30,205.0798243084693,207.23584869390075,204.11899435041784,205.38449096679688,21438004,0.0,0.0
2024-06-03 00:00:00+05:30,211.00888554629688,211.17291921212257,206.95461641686776,208.14981079101562,8964424,0.0,0.0
2024-06-04 00:00:00+05:30,208.99346561479234,208.99346561479234,195.4480295005349,205.3610382080078,17730732,0.0,0.0
2024-06-05 00:00:00+05:30,206.087536522902,213.25864570085392,205.78286987187903,211.61819458007812,12267428,0.0,0.0
2024-06-06 00:00:00+05:30,213.23523041422513,216.53956216741798,212.13378172862767,216.07086181640625,15425568,0.0,0.0
2024-06-07 00:00:00+05:30,220.28915020241553,227.97583258280136,219.49235393769075,227.10873413085938,72672440,0.0,0.0
2024-06-10 00:00:00+05:30,228.9132386409775,228.9132386409775,221.8593043857575,222.7498321533203,18311752,0.0,0.0
2024-06-11 00:00:00+05:30,224.6012038593448,224.6012038593448,222.32800439810572,223.12478637695312,9371714,0.0,0.0
2024-06-12 00:00:00+05:30,224.03875130950746,227.0384304746891,222.89042981252769,223.52317810058594,13875116,0.0,0.0
2024-06-13 00:00:00+05:30,224.97615474346927,227.48370432893392,224.1090562863424,226.1947784423828,12995932,0.0,0.0
2024-06-14 00:00:00+05:30,227.3196499010655,227.6008729472298,223.19509290265046,223.8043975830078,11322596,0.0,0.0
2024-06-18 00:00:00+05:30,225.44485678144505,231.06926069283247,224.99958575035404,230.53025817871094,31870984,0.0,0.0
2024-06-19 00:00:00+05:30,230.7177336861615,233.01436240505006,228.13988191313175,232.35818481445312,20880284,0.0,0.0
2024-06-20 00:00:00+05:30,233.17839133280856,233.17839133280856,228.84291370501262,229.85061645507812,12571126,0.0,0.0
2024-06-21 00:00:00+05:30,233.3893381448135,234.7954391534893,229.24133730850002,229.9209442138672,95171176,0.0,0.0
2024-06-24 00:00:00+05:30,229.71003764472528,231.95979353716695,229.40538528689868,229.9209442138672,9934518,0.0,0.0
2024-06-25 00:00:00+05:30,229.92092828350803,233.41275126789063,229.33505290381956,232.87374877929688,9258210,0.0,0.0
2024-06-26 00:00:00+05:30,232.873755494802,234.30328574102677,231.4442109449787,232.10040283203125,12812090,0.0,0.0
2024-06-27 00:00:00+05:30,230.67085157293852,239.95112616705805,229.28819425937598,239.412109375,42137138,0.0,0.0
2024-06-28 00:00:00+05:30,239.97454886618166,241.9899543949859,237.0920449387625,241.31033325195312,16405832,0.0,0.0
2024-07-01 00:00:00+05:30,242.73990284115155,251.12962125518663,240.95881877116275,247.16909790039062,30757528,0.0,0.0
2024-07-02 00:00:00+05:30,248.08305732644698,255.44165758756452,247.6143570372955,252.25450134277344,36276968,0.0,0.0
2024-07-03 00:00:00+05:30,253.9886978462836,255.652578149447,250.98900455623476,252.62945556640625,16049384,0.0,0.0
2024-07-04 00:00:00+05:30,253.75437236846525,257.22273767708566,247.9893353722806,248.73927307128906,19524632,0.0,0.0
2024-07-05 00:00:00+05:30,249.04390273668014,251.4577208192969,248.1533892960466,250.80152893066406,10376090,0.0,0.0
2024-07-08 00:00:00+05:30,251.19995249189395,254.50428416150137,250.75468144825643,253.66062927246094,12176360,0.0,0.0
2024-07-09 00:00:00+05:30,254.9729956099815,255.41826667301976,251.97330186580774,253.56689453125,8681444,0.0,0.0
2024-07-10 00:00:00+05:30,253.56687364257888,254.66830795396993,249.23139567364385,251.012451171875,9233748,0.0,0.0
2024-07-11 00:00:00+05:30,251.55146268016742,252.88724712387784,248.41116487446595,250.33282470703125,8807618,0.0,0.0
2024-07-12 00:00:00+05:30,255.44168928176285,264.7219504369816,253.8246673621174,262.5425109863281,54186042,0.0,0.0
2024-07-15 00:00:00+05:30,265.7062214945412,265.7062214945412,260.66769308026113,262.3315734863281,16099478,0.0,0.0
2024-07-16 00:00:00+05:30,263.3392620048659,263.69078724307144,260.784868159663,262.3315734863281,11239032,0.0,0.0
2024-07-18 00:00:00+05:30,260.8551553881567,269.2214732007658,260.7614096034311,268.6590270996094,25019786,0.0,0.0
2024-07-19 00:00:00+05:30,271.79932340076317,271.79932340076317,259.98806977220414,261.1598205566406,26523490,0.0,0.0
2024-07-22 00:00:00+05:30,244.19285372184743,246.8878804183937,235.076627261656,237.068603515625,76014568,0.0,0.0
2024-07-23 00:00:00+05:30,238.09976379741474,238.09976379741474,227.95240467739822,234.60794067382812,25847632,0.0,0.0
2024-07-24 00:00:00+05:30,235.52191160251942,237.32641070138783,234.27985861100697,234.39703369140625,12240276,0.0,0.0
2024-07-25 00:00:00+05:30,232.47535915579414,237.86541284589825,231.2098625679824,237.56076049804688,21887890,0.0,0.0
2024-07-26 00:00:00+05:30,239.03716370040993,247.73154893317167,238.33411321893814,245.9739227294922,26153996,0.0,0.0
2024-07-29 00:00:00+05:30,247.47377827851537,248.66895841807988,245.05996009674521,245.78646850585938,12011554,0.0,0.0
2024-07-30 00:00:00+05:30,245.7864579398003,246.98163802798547,243.60699002054713,244.42721557617188,10816526,0.0,0.0
2024-07-31 00:00:00+05:30,244.56782952877174,246.02081773424754,243.46639518238695,244.6615753173828,7758508,0.0,0.0
2024-08-01 00:00:00+05:30,245.13025897958767,246.91131441325822,242.5524073077182,244.4506378173828,10759752,0.0,0.0
2024-08-02 00:00:00+05:30,241.3806663923336,243.3726427654742,234.81886186904686,235.3578643798828,15652228,0.0,0.0
2024-08-05 00:00:00+05:30,229.66315798415351,232.4050577310106,225.09332984059128,227.3196563720703,21938080,0.0,0.0
2024-08-06 00:00:00+05:30,229.545977568115,234.04550341945009,228.069574447539,229.42880249023438,11271584,0.0,0.0
2024-08-07 00:00:00+05:30,233.7408497453839,234.39702731705552,230.905204294677,233.13153076171875,7079826,0.0,0.0
2024-08-08 00:00:00+05:30,231.5379571546469,231.5379571546469,227.9524025816965,228.3976593017578,13160570,0.0,0.0
2024-08-09 00:00:00+05:30,232.17072119564156,232.68629444127802,229.49912347963416,230.27247619628906,6065948,0.0,0.0
2024-08-12 00:00:00+05:30,230.38963102077716,231.53795249853513,228.44452760038564,229.21788024902344,7338468,0.0,0.0
2024-08-13 00:00:00+05:30,229.2178703154742,230.9286378109742,228.32734262825358,229.89749145507812,6289418,0.0,0.0
2024-08-14 00:00:00+05:30,231.06926248414877,232.873761613761,229.87408236515307,232.07696533203125,11121756,0.0,0.0
2024-08-16 00:00:00+05:30,234.818857676065,242.52898357469255,233.3893274376002,241.96653747558594,25931140,0.0,0.0
2024-08-19 00:00:00+05:30,241.84936840503246,245.22401647630969,240.77136337582942,243.60699462890625,11466562,0.0,0.0
2024-08-20 00:00:00+05:30,243.67731416898033,247.28628384138884,243.56013908592297,245.9036407470703,9543812,0.0,0.0
2024-08-21 00:00:00+05:30,245.31775066510264,247.520619209121,244.21628778589715,246.7003936767578,6454402,0.0,0.0
2024-08-22 00:00:00+05:30,247.3800196828274,248.6689455446344,242.81019162732986,243.25546264648438,11496506,0.0,0.0
2024-08-23 00:00:00+05:30,243.677300636345,244.40378038951596,239.66990443617465,240.16204833984375,11277706,0.0,0.0
2024-08-26 00:00:00+05:30,241.84936558650088,245.97392268901726,241.82593629189515,243.7241668701172,17351380,0.0,0.0
2024-08-27 00:00:00+05:30,243.72416642727842,245.2474424674489,241.84936514706857,242.3883819580078,7965796,0.0,0.0
2024-08-28 00:00:00+05:30,243.72417108751043,252.20763559979272,242.71645393725026,250.5671844482422,34375566,0.0,0.0
2024-08-29 00:00:00+05:30,250.7546793807566,254.01215243246963,250.3094083407904,252.48887634277344,25685318,0.0,0.0
2024-08-30 00:00:00+05:30,253.89498730603216,254.03559169069416,251.08278518399496,252.34828186035156,19434804,0.0,0.0
2024-09-02 00:00:00+05:30,252.34825124724486,254.035560872895,249.27824141736002,249.55947875976562,15735982,0.0,0.0
2024-09-03 00:00:00+05:30,249.8172654290969,253.49655142265053,248.1768143427895,251.24679565429688,15056686,0.0,0.0
2024-09-04 00:00:00+05:30,247.47376140904146,247.5909364854662,242.20088296992836,243.32577514648438,20402128,0.0,0.0
2024-09-05 00:00:00+05:30,244.2866060124916,246.53636176725539,243.48980976823037,245.99734497070312,12069118,0.0,0.0
2024-09-06 00:00:00+05:30,245.99734742064334,248.36430688306228,242.99768258681615,244.00537109375,14579954,0.0,0.0
2024-09-09 00:00:00+05:30,242.3649089061502,244.5443767010357,240.65417000921443,241.31033325195312,11919540,0.0,0.0
2024-09-10 00:00:00+05:30,242.22433093118448,247.47378048100927,240.91197569552796,246.41920471191406,10287272,0.0,0.0
2024-09-11 00:00:00+05:30,246.0676740009327,246.65354941522062,240.5604451066261,241.0760040283203,8261524,0.0,0.0
2024-09-12 00:00:00+05:30,243.93508916590199,249.34857218263818,242.66959257060324,248.43460083007812,15779474,0.0,0.0
2024-09-13 00:00:00+05:30,250.19221635298018,258.95691775218575,248.80954473585052,258.0663757324219,35919706,0.0,0.0
2024-09-16 00:00:00+05:30,259.19127912827776,260.99576393249436,257.31647783259405,258.67572021484375,11088578,0.0,0.0
2024-09-17 00:00:00+05:30,257.31647783259405,260.08182118660653,256.4025064795087,258.67572021484375,8728238,0.0,0.0
2024-09-18 00:00:00+05:30,257.3398952318274,257.3398952318274,249.6532274391584,252.2310791015625,16665520,0.0,0.0
2024-09-19 00:00:00+05:30,255.06673926529217,258.464816843743,248.01280463422384,249.9813232421875,20969182,0.0,0.0
2024-09-20 00:00:00+05:30,252.11391306928303,253.4496975357465,248.87986942483846,252.67633056640625,16664232,0.0,0.0
2024-09-23 00:00:00+05:30,252.67632788165184,253.28566117572302,249.34856709450992,250.7078094482422,8544290,0.0,0.0
2024-09-24 00:00:00+05:30,249.4423018356755,253.98870040248872,248.1064888353461,252.88723754882812,12355694,0.0,0.0
2024-09-25 00:00:00+05:30,252.53574816459962,252.81698554482819,248.7627159892641,251.317138671875,8065196,0.0,0.0
2024-09-26 00:00:00+05:30,252.48886178818037,254.55112598026426,251.08276086336096,253.98870849609375,11403400,0.0,0.0
2024-09-27 00:00:00+05:30,257.26959209146594,261.95659483602026,253.42624411949245,253.94180297851562,26462384,0.0,0.0
2024-09-30 00:00:00+05:30,252.16077964026402,255.20733181063895,250.28597830464867,253.77780151367188,8199446,0.0,0.0
2024-10-01 00:00:00+05:30,253.19192045820077,257.5976863344701,253.19192045820077,256.26190185546875,9411274,0.0,0.0
2024-10-03 00:00:00+05:30,253.14502093574376,254.22305451298524,246.65353321468234,248.48147583007812,14035368,0.0,0.0
2024-10-04 00:00:00+05:30,247.49720614125317,254.01215223973594,247.49720614125317,250.07505798339844,11922754,0.0,0.0
2024-10-07 00:00:00+05:30,252.16077115727455,253.8949680558179,246.5129380451728,249.09078979492188,9878074,0.0,0.0
2024-10-08 00:00:00+05:30,249.13765374368887,250.19222948218297,243.86477505121834,246.9816436767578,11502804,0.0,0.0
2024-10-09 00:00:00+05:30,248.31743269355616,252.4888771335919,247.70812797720893,248.9501953125,8841688,0.0,0.0
2024-10-10 00:00:00+05:30,250.75467601957777,251.9732854321209,245.3411929409685,246.0676727294922,12620244,0.0,0.0
2024-10-11 00:00:00+05:30,243.88820651883304,250.4734690747405,243.88820651883304,247.6143798828125,8436982,0.0,0.0
2024-10-14 00:00:00+05:30,252.48886235429111,258.65225425758405,251.36397016903481,257.5742492675781,33136266,0.0,0.0
2024-10-15 00:00:00+05:30,259.1209417728941,259.1209417728941,248.809535476888,249.7938232421875,21601252,0.0,0.0
2024-10-16 00:00:00+05:30,249.81728338570707,252.53573965983412,247.94248200945412,249.4188995361328,12553622,0.0,0.0
2024-10-17 00:00:00+05:30,250.73123448466788,252.16076469691933,246.0910900111211,247.82528686523438,23755278,0.0,0.0
2024-10-18 00:00:00+05:30,249.34859332688254,261.72229436342735,245.9739449889885,257.1524658203125,74653054,0.0,0.0
2024-10-21 00:00:00+05:30,258.53507385155694,263.3627098238487,256.37906391598284,256.8946228027344,23966964,0.0,0.0
2024-10-22 00:00:00+05:30,257.69143816141,260.36303578923787,254.90266544996865,255.65260314941406,18478300,0.0,0.0
2024-10-23 00:00:00+05:30,256.6134132058793,259.8943152925298,254.12930734742596,256.4728088378906,12698576,0.0,0.0
2024-10-24 00:00:00+05:30,256.47281872887993,258.01952405079675,255.51198880217376,256.33221435546875,9576604,0.0,0.0
2024-10-25 00:00:00+05:30,257.66800099759826,258.72257671791584,253.3325230362926,254.71519470214844,10124540,0.0,0.0
2024-10-28 00:00:00+05:30,254.7151865454729,262.378425091504,254.36366131662385,261.81597900390625,11185858,0.0,0.0
2024-10-29 00:00:00+05:30,262.3784038144628,264.06574194042486,259.3084227862407,263.5032958984375,12055630,0.0,0.0
2024-10-30 00:00:00+05:30,263.64390505251237,271.26028453180714,262.9877132237261,264.9328308105469,20755492,0.0,0.0
2024-10-31 00:00:00+05:30,264.7219184766117,265.4249689126901,256.98836367974934,258.6288146972656,15680094,0.0,0.0
2024-11-01 00:00:00+05:30,258.58196998971823,260.08181672195786,257.7851737312912,258.41790771484375,1962810,0.0,0.0
2024-11-04 00:00:00+05:30,258.25387829445106,258.9334994850865,250.3797185796895,253.47312927246094,9855560,0.0,0.0
2024-11-05 00:00:00+05:30,254.5042710014761,255.60570529865896,253.28566162556328,254.83236694335938,6862260,0.0,0.0
2024-11-06 00:00:00+05:30,256.58998422870917,265.2140525599323,253.56686158084403,264.30010986328125,19554884,0.0,0.0
2024-11-07 00:00:00+05:30,265.2843747406764,267.01857160441347,259.8708918962945,264.0657653808594,11997142,0.0,0.0
2024-11-08 00:00:00+05:30,264.81565907885613,271.28371724288303,264.81565907885613,266.6904602050781,20852658,0.0,0.0
2024-11-11 00:00:00+05:30,266.69050051382345,273.34605123929896,265.3078287528128,268.7996520996094,16139444,0.0,0.0
2024-11-12 00:00:00+05:30,269.5027022748737,271.7055996496908,266.71392946032864,267.4638671875,11260890,0.0,0.0
2024-11-13 00:00:00+05:30,267.15916048663365,268.8464700573555,265.0734385122727,266.6904602050781,11391200,0.0,0.0
2024-11-14 00:00:00+05:30,266.66706355556084,269.29177401068847,264.4407369456442,265.61248779296875,9783520,0.0,0.0
2024-11-18 00:00:00+05:30,265.61248855685375,265.61248855685375,253.23878813064115,259.1209716796875,15289764,0.0,0.0
2024-11-19 00:00:00+05:30,260.5973745325706,267.06543314305475,259.9880698459302,263.4095764160156,12919778,0.0,0.0
2024-11-21 00:00:00+05:30,263.40956806413783,266.0342782959199,260.26927033908703,261.1363830566406,11672608,0.0,0.0
2024-11-22 00:00:00+05:30,263.3861572118334,268.8464989137181,261.487926589228,267.93255615234375,14733232,0.0,0.0
2024-11-25 00:00:00+05:30,269.7370338937139,275.3848670226988,268.98712482533307,272.9945068359375,23297474,0.0,0.0
2024-11-26 00:00:00+05:30,274.1896823954299,276.6972176206119,271.5180848968043,276.0644836425781,15771340,0.0,0.0
2024-11-27 00:00:00+05:30,277.2362249186774,279.34537624941964,272.73671352263887,273.2054138183594,13659676,0.0,0.0
2024-11-28 00:00:00+05:30,274.54122196977573,274.6583970538431,267.41697113704186,268.1903381347656,11896556,0.0,0.0
2024-11-29 00:00:00+05:30,269.5026859800492,272.1977128398497,267.9090934374621,270.8384704589844,8540112,0.0,0.0
2024-12-02 00:00:00+05:30,272.99453096804734,274.4474906441725,271.00255443392757,273.9787902832031,11194000,0.0,0.0
2024-12-03 00:00:00+05:30,276.86127701481433,277.65807325800534,271.1899861368519,273.39288330078125,15445286,0.0,2.0
2024-12-04 00:00:00+05:30,276.2050688016564,278.40796583525986,273.533471488869,275.59576416015625,14036431,0.0,0.0
2024-12-05 00:00:00+05:30,276.53315404128,282.06381140066685,275.50200774545004,280.56396484375,13487264,0.0,0.0
2024-12-06 00:00:00+05:30,280.42336297882645,280.42336297882645,277.65804857815607,278.7360534667969,7894350,0.0,0.0
2024-12-09 00:00:00+05:30,276.5331875522441,286.56338579786535,275.3614367575312,284.7354431152344,9285213,0.0,0.0
2024-12-10 00:00:00+05:30,286.8445635080099,291.53156617970944,284.45420358832075,288.8131103515625,17028502,0.0,0.0
2024-12-11 00:00:00+05:30,288.8600334803149,290.5004847819637,286.4227858249966,289.6568298339844,8608406,0.0,0.0
2024-12-12 00:00:00+05:30,288.71940287042946,294.1563152478376,288.20384395103997,289.75054931640625,12958440,0.0,0.0
2024-12-13 00:00:00+05:30,289.75053651755866,291.5784505569044,285.1572792144073,290.5473327636719,7382211,0.0,0.0
2024-12-16 00:00:00+05:30,290.59420841136273,291.90656363113567,287.8757521831477,289.84429931640625,7221189,0.0,0.0
2024-12-17 00:00:00+05:30,291.5315798382218,292.7033305610442,288.0631862557892,289.51617431640625,10568517,0.0,0.0
2024-12-18 00:00:00+05:30,289.65681539218355,293.6407683546974,289.23497363562603,293.0314636230469,10965226,0.0,0.0
2024-12-19 00:00:00+05:30,287.17266967523693,293.78133223553914,282.29817527965855,293.1720275878906,12405595,0.0,0.0
2024-12-20 00:00:00+05:30,295.74991150702635,299.96821452376685,285.34475834429355,286.0946960449219,22214824,0.0,0.0
2024-12-23 00:00:00+05:30,287.4070315242057,291.203492535669,285.9071848331499,288.6256408691406,6693583,0.0,0.0
2024-12-24 00:00:00+05:30,288.2507084616561,289.8443010570064,283.8449138325335,286.18841552734375,8837902,0.0,0.0
2024-12-26 00:00:00+05:30,286.282136457567,287.73512454649966,284.96978134386995,285.95404052734375,6516148,0.0,0.0
2024-12-27 00:00:00+05:30,286.09469246903194,291.43785905913353,285.62599213969685,289.75054931640625,8063921,0.0,0.0
2024-12-30 00:00:00+05:30,289.7505255351542,290.031734266796,283.7042803400973,284.6885681152344,13709891,0.0,0.0
2024-12-31 00:00:00+05:30,282.1107214039633,284.03238118693713,276.76752655261777,282.9543762207031,9337030,0.0,0.0
2025-01-01 00:00:00+05:30,281.22019505641634,284.3604929559859,280.23593581659793,281.50140380859375,7878201,0.0,0.0
